M_tar,M_total,gamma,npt,b,v,hit_dir,attributes,m_lr,ratio_lr,Z_Fe_lr,np_lr,m_slr,ratio_slr,Z_Fe_slr,np_slr,accretion_rate,Q_R_norm,Q_RD_star_prime,Q_R,core_vap_frac,mantle_vap_frac,lr_si_from_tar,lr_fe_from_tar,slr_si_from_tar,slr_fe_from_tar,v_mutual,Q_norm,num_rem,round_m_tar,b_cat
235,0.3487621665742907,0.6975243331485814,1.0,199829,0.3,22.2363,pX,EiEf,0.154879874027858,0.2220422523881567,0.5505810976028442,88742,0.15436502,0.22130414,0.5521574,[88447],-0.5559154952236864,1.6121515470511296,383379774837.5686,618066297112.5,,,,,,,,2.611989518545352,2,0.35,0.3
236,0.3487621665742907,0.6975243331485814,1.0,199829,0.4,9.2012,pX,EiEf,0.6930078660454438,0.9935250042349768,0.3010430335998535,397072,0.0,0.0,0.0,[0],0.987050008469954,0.2346641635447725,450974704451.6608,105827601800.0,,,,,,,,0.5879311211111111,1,0.35,0.4
237,0.3487621665742907,0.6975243331485814,1.0,199829,0.4,10.7348,pX,EiEf,0.6863059934137025,0.9839169198811458,0.3037106394767761,393232,0.0,0.0,0.0,[0],0.9678338397622916,0.3194079676267961,450974704451.6608,144044913800.0,,,,,,,,0.8002495211111111,1,0.35,0.4
238,0.3487621665742907,0.6975243331485814,1.0,199829,0.4,12.2683,pX,EiEf,0.3381701351733846,0.4848148216520357,0.3085006177425384,193761,0.33716313,0.48337114,0.30929771,[193184],-0.0303703566959286,0.4171830021846964,450974704451.6608,188138981112.5,,,,,,,,1.045216561736111,2,0.35,0.4
239,0.3487621665742907,0.6975243331485814,1.0,199829,0.4,14.5686,pX,EiEf,0.3091860043635857,0.4432619618701176,0.3352923095226288,177154,0.30877415,0.44267151,0.33445647,[176918],-0.1134760762597647,0.5882927131635554,450974704451.6608,265305132450.0,,,,,,,,1.4739174025,2,0.35,0.4
240,0.3487621665742907,0.6975243331485814,1.0,199829,0.4,16.8689,pX,EiEf,0.2582057753809855,0.3701745775885132,0.3984507322311401,147944,0.25745533,0.3690987,0.39928684,[147514],-0.2596508448229735,0.7887354445855108,450974704451.6608,355699734012.5,,,,,,,,1.9761096334027777,2,0.35,0.4
241,0.3487621665742907,0.6975243331485814,1.0,199829,0.4,18.4025,pX,EiEf,0.2362952428864569,0.3387627236168736,0.4325682818889618,135390,0.234906,0.33677104,0.43480697,[134594],-0.3224745527662528,0.9386668556659022,450974704451.6608,423315007812.5,,,,,,,,2.351750043402778,2,0.35,0.4
242,0.3487621665742907,0.6975243331485814,1.0,199829,0.4,19.936,pX,EiEf,0.2215543468909342,0.3176295598045329,0.4566299617290497,126944,0.22112326,0.31701154,0.4569203,[126697],-0.3647408803909341,1.101625246595736,450974704451.6608,496805120000.0,,,,,,,,2.7600284444444445,2,0.35,0.4
243,0.3487621665742907,0.6975243331485814,1.0,199829,0.4,21.4696,pX,EiEf,0.2066703588276851,0.2962912532309632,0.4836629927158355,118416,0.20626893,0.29571575,0.48356354,[118186],-0.4074174935380735,1.2776318705071843,450974704451.6608,576179655200.0,,,,,,,,3.200998084444445,2,0.35,0.4
244,0.3487621665742907,0.6975243331485814,1.0,199829,0.4,23.0031,pX,EiEf,0.1910043472776037,0.2738318051435167,0.5127419233322144,109440,0.18999381,0.27238306,0.51129842,[108861],-0.4523363897129666,1.466663774006414,450974704451.6608,661428262012.5,,,,,,,,3.674601455625,2,0.35,0.4
245,0.3487621665742907,0.6975243331485814,1.0,199829,0.4,23.7699,pX,EiEf,0.1821747583372811,0.26117333787476,0.5266522169113159,104381,0.18190076,0.26078052,0.52627492,[104224],-0.4776533242504799,1.5660749384408164,450974704451.6608,706260182512.5,,,,,,,,3.923667680625,2,0.35,0.4
246,0.3487621665742907,0.6975243331485814,1.0,199829,0.5,9.2012,pX,EiEf,0.6929694507719496,0.9934699304953688,0.3008280396461487,397050,0.0,0.0,0.0,[0],0.9869398609907376,0.1843774287476648,573972652286.1616,105827601800.0,,,,,,,,0.734684752194284,1,0.35,0.5
247,0.3487621665742907,0.6975243331485814,1.0,199829,0.5,10.7348,pX,EiEf,0.3483765569545796,0.4994471739530999,0.30037921667099,199609,0.34428388,0.49357975,0.30191204,[197264],-0.0011056520938001,0.2509612840024031,573972652286.1616,144044913800.0,,,,,,,,1.0,2,0.35,0.5
248,0.3487621665742907,0.6975243331485814,1.0,199829,0.5,15.3354,pX,EiEf,0.3174831484438039,0.4551570939621628,0.3283769190311432,181908,0.31719684,0.45474664,0.32815602,[181744],-0.0896858120756742,0.5121639772890056,573972652286.1616,293968116450.0,,,,,,,,2.040808722050136,2,0.35,0.5
249,0.3487621665742907,0.6975243331485814,1.0,199829,0.5,19.1692,pX,EiEf,0.2842387107170649,0.4074964803507702,0.3657152354717254,162860,0.28421772,0.40746638,0.36630106,[162848],-0.1850070392984596,0.8002520398323761,573972652286.1616,459322785800.0,,,,,,,,3.1887469934394863,2,0.35,0.5
250,0.3487621665742907,0.6975243331485814,1.0,199829,0.5,23.0031,pX,EiEf,0.2378921793185211,0.3410521583450582,0.432312935590744,136305,0.23782932,0.34096204,0.43327844,[136269],-0.3178956833098835,1.1523689489002626,573972652286.1616,661428262012.5,,,,,,,,4.591819624612806,2,0.35,0.5
251,0.3487621665742907,0.6975243331485814,1.0,199829,0.5,26.837,pX,EiEf,0.1974498365670864,0.2830723276359552,0.5046491622924805,113133,0.19689659,0.28227917,0.50314194,[112816],-0.4338553447280896,1.5685080250150196,573972652286.1616,900280711250.0,,,,,,,,6.25,2,0.35,0.5
252,0.3487621665742907,0.6975243331485814,1.0,199829,0.5,30.6708,pX,EiEf,0.163789551091753,0.234815537333898,0.5687830448150635,93847,0.16360804,0.23455532,0.56745118,[93743],-0.5303689253322038,2.0486559091560226,573972652286.1616,1175872465800.0,,,,,,,,8.163234888200543,2,0.35,0.5
253,0.3487621665742907,0.6975243331485814,1.0,199829,0.5,34.5046,pX,EiEf,0.1307819633128673,0.187494481694317,0.654898464679718,74935,0.1306755,0.18734185,0.6579296,[74874],-0.625011036611366,2.592822620594185,573972652286.1616,1488209276450.0005,,,,,,,,10.33156421278653,2,0.35,0.5
254,0.3487621665742907,0.6975243331485814,1.0,199829,0.5,38.3385,pX,EiEf,0.097458565549262,0.1397206676781297,0.7906451225280762,55842,0.09715139,0.13928029,0.78992927,[55666],-0.7205586646437404,3.201024858056285,573972652286.1616,1837300727812.5,,,,,,,,12.75505451281335,2,0.35,0.5
255,0.3487621665742907,0.6975243331485814,1.0,199829,0.1,20.4,pX,EiEf,0.320697797407479,0.4597657489020765,0.4292112588882446,183751,0.00922387,0.01322373,0.32316455,[5285],-0.0804685021958469,1.604371123702819,324239193983.6219,520199999999.9999,,,,,,,,1.107161689769222,2,0.35,0.1
256,0.3487621665742907,0.6975243331485814,1.0,199829,0.1,20.9,pX,EiEf,0.2783394325650288,0.3990390289448712,0.4365117251873016,159481,0.02526829,0.03622568,0.39672554,[14478],-0.2019219421102575,1.6839805616700996,324239193983.6219,546012500000.0,,,,,,,,1.1620994274031478,2,0.35,0.1
257,0.3487621665742907,0.6975243331485814,1.0,199829,0.2,17.95,pX,EiEf,0.4334120224105762,0.6213575667735939,0.4534967839717865,248332,0.0,0.0,0.0,[0],0.2427151335471876,1.1680743259212902,344800939514.13434,402753125000.0,,,,,,,,0.9972202932136076,1,0.35,0.2
258,0.3487621665742907,0.6975243331485814,1.0,199829,0.2,21.9,pX,EiEf,0.0968104646553273,0.1387915231836156,0.5703819990158081,55470,0.09523972,0.13653964,0.56126231,[54570],-0.7224169536327687,1.7387206103463193,344800939514.13434,599512500000.0,,,,,,,,1.484398242807484,2,0.35,0.2
259,0.3487621665742907,0.6975243331485814,1.0,199829,0.2,18.25,pX,EiEf,0.165516187332254,0.2372909151213754,0.4793187379837036,94836,0.15185051,0.21769923,0.48723975,[87006],-0.5254181697572492,1.207444868296055,344800939514.13434,416328125000.0,,,,,,,,1.0308321130607527,2,0.35,0.2
260,0.3487621665742907,0.6975243331485814,1.0,199829,0.2,18.0,pX,EiEf,0.2843119458647125,0.4076014733154127,0.4396320581436157,162902,0.14593931,0.20922469,0.48698074,[83619],-0.1847970533691746,1.1745907669819386,344800939514.13434,405000000000.00006,,,,,,,,1.0027835755501864,2,0.35,0.2
261,0.3487621665742907,0.6975243331485814,1.0,199829,0.3,14.1,pX,EiEf,0.2973530866591014,0.4262977971203787,0.3509299755096435,170374,0.28777306,0.41256347,0.3599259,[164885],-0.1474044057592425,0.6482149458856834,383379774837.5686,248512500000.0,,,,,,,,1.0502304498077992,2,0.35,0.3
262,0.3487621665742907,0.6975243331485814,1.0,199829,0.3,23.7,pX,EiEf,0.1355068247808817,0.1942682403196063,0.5925755500793457,77642,0.13544048,0.19417312,0.5923503,[77604],-0.6114635193607874,1.831375951685174,383379774837.5686,702112499999.9999,,,,,,,,2.967174394409449,2,0.35,0.3
263,0.3487621665742907,0.6975243331485814,1.0,199829,0.3,24.5,pX,EiEf,0.1246980529591095,0.1787723338571291,0.6198521256446838,71449,0.12376956,0.17744121,0.61943996,[70917],-0.6424553322857418,1.9570998504495825,383379774837.5686,750312500000.0,,,,,,,,3.170870818857862,2,0.35,0.3
264,0.3487621665742907,0.6975243331485814,1.0,199829,0.3,13.8,pX,EiEf,0.595981985089676,0.8544246512511621,0.3500352799892425,341479,0.0,0.0,0.0,[0],0.708849302502324,0.6209247738769154,383379774837.5686,238050000000.0,,,,,,,,1.0060152248951124,1,0.35,0.3
265,0.3487621665742907,0.6975243331485814,1.0,199829,0.3,13.9,pX,EiEf,0.5948388894012544,0.852785861557243,0.3506961762905121,340824,0.0,0.0,0.0,[0],0.705571723114486,0.6299562883887776,383379774837.5686,241512500000.0,,,,,,,,1.0206479815269096,1,0.35,0.3
266,0.3487621665742907,0.6975243331485814,1.0,199829,0.3,26.1,pX,EiEf,0.1032184013258556,0.147978208674003,0.6890872120857239,59142,0.10262325,0.14712498,0.68828768,[58801],-0.7040435826519938,2.2210678702619906,383379774837.5686,851512500000.0,,,,,,,,3.598548788861581,2,0.35,0.3
267,0.3487621665742907,0.6975243331485814,1.0,199829,0.3,27.5,pX,EiEf,0.0864144760471408,0.1238873999664948,0.7519528269767761,49514,0.08639702,0.12386238,0.75327641,[49504],-0.7522252000670104,2.465733880720527,383379774837.5686,945312500000.0,,,,,,,,3.994953863825503,2,0.35,0.3
268,0.3487621665742907,0.6975243331485814,1.0,199829,0.3,14.0,pX,EiEf,0.3013952324657016,0.4320927860756087,0.3476481139659881,172690,0.29008039,0.41587136,0.3579413,[166207],-0.1358144278487826,0.6390530123917003,383379774837.5686,245000000000.0,,,,,,,,1.0353863898311386,2,0.35,0.3
269,0.3487621665742907,0.6975243331485814,1.0,199829,0.4,27.0,pX,EiEf,0.1444723149902491,0.2071215413204442,0.6142216324806213,82779,0.14411449,0.20660855,0.61315501,[82574],-0.5857569173591116,2.020623309921533,450974704451.6608,911250000000.0,,,,,,,,5.0625,2,0.35,0.4
270,0.3487621665742907,0.6975243331485814,1.0,199829,0.4,12.16,pX,EiEf,0.3391371045544983,0.4862011093199496,0.307471752166748,194315,0.33771458,0.48416172,0.30894771,[193500],-0.0275977813601008,0.4098500385398264,450974704451.6608,184832000000.0,,,,,,,,1.0268444444444444,2,0.35,0.4
271,0.3487621665742907,0.6975243331485814,1.0,199829,0.4,29.0,pX,EiEf,0.1205229738976855,0.1727867662388956,0.6942651867866516,69057,0.12006746,0.17213372,0.69287264,[68796],-0.6544264675222087,2.3310620077421254,450974704451.6608,1051250000000.0,,,,,,,,5.840277777777778,2,0.35,0.4
272,0.3487621665742907,0.6975243331485814,1.0,199829,0.4,30.5,pX,EiEf,0.1030365923571734,0.1477175597474466,0.756683349609375,59038,0.10225469,0.14659659,0.75487411,[58590],-0.7045648805051068,2.5784428450679098,450974704451.6608,1162812500000.0,,,,,,,,6.460069444444445,2,0.35,0.4
273,0.3487621665742907,0.6975243331485814,1.0,199829,0.4,32.0,pX,EiEf,0.0886673858498843,0.1271172655004669,0.8142759799957275,50805,0.08763067,0.12563099,0.81419003,[50211],-0.7457654689990662,2.838296665788272,450974704451.6608,1280000000000.0,,,,,,,,7.111111111111111,2,0.35,0.4
274,0.3487621665742907,0.6975243331485814,1.0,199829,0.5,41.0,pX,EiEf,0.0797296694971701,0.1143037822598608,0.8654557466506958,45684,0.07929159,0.11367573,0.86790413,[45433],-0.7713924354802784,3.6608887054646537,573972652286.1616,2101250000000.0,,,,,,,,14.587464038594884,2,0.35,0.5
275,0.3487621665742907,0.6975243331485814,1.0,199829,0.2,23.6,pX,EiEf,0.066014771376973,0.0946415318286982,0.6245424747467041,37825,0.06535673,0.09369813,0.63852119,[37448],-0.8107169363426036,2.019136029562532,344800939514.13434,696200000000.0,0.0639020233043635,0.377312301963114,0.1136522364002441,0.0710340203621985,0.878843503412369,0.9250119403019595,3.077846029448205,1.7237973464149128,2,0.35,0.2
276,0.3487621665742907,0.6975243331485814,1.0,199829,0.3,29.4,pX,EiEf,0.0697868761498586,0.1000493786859664,0.8142750263214111,39987,0.06807825,0.09759982,0.8136645,[39008],-0.7999012426280672,2.8182237846473983,383379774837.5686,1080450000000.0,0.1158101119959688,0.5504950904750473,0.8637269484371766,0.9846120691943078,0.1351082400283618,0.011500679559347,3.834265816346493,,2,0.35,0.3
277,0.3487621665742907,0.6975243331485814,1.0,199829,0.4,34.7,pX,EiEf,0.06792271588457,0.097376840716038,0.8804845213890076,38919,0.06747592,0.0967363,0.88253868,[38663],-0.8052463185679238,3.337465461239259,450974704451.6608,1505112500000.0005,0.1381424438330163,0.6265428934588116,0.928835781898115,1.0,0.0788337096151174,0.0,4.525477000925963,,2,0.35,0.4
278,0.3487621665742907,0.6975243331485814,1.0,199829,0.2,18.2,pX,EiEf,0.1637394568029503,0.2347437200704391,0.4809384346008301,93818,0.1469271,0.21064083,0.48849347,[84185],-0.5305125598591217,1.2008377952317817,344800939514.13434,414050000000.0,0.0303068271312535,0.1971045341321616,0.1627226764628765,0.1337318780905396,0.8446831020114608,0.8754230680913112,2.3735931244049717,1.025191455448283,2,0.35,0.2
279,0.3487621665742907,0.6975243331485814,1.0,199829,0.2,18.4,pX,EiEf,0.1531769095105341,0.2196008113711289,0.4892186522483825,87766,0.14919248,0.21388857,0.48746288,[85483],-0.5607983772577421,1.2273748458932252,344800939514.13434,423199999999.9999,0.0322425866317839,0.2016719514205255,0.8441833489750052,0.8685258191199694,0.1555954322145797,0.1232085764368093,2.3996765653324985,1.0478469362292313,2,0.35,0.2
280,0.3487621665742907,0.6975243331485814,1.0,199829,0.2,18.6,pX,EiEf,0.1471836563065989,0.2110086334081294,0.4907604455947876,84332,0.14352195,0.20575905,0.49222729,[82234],-0.5779827331837412,1.2542019189662703,344800939514.13434,432450000000.0002,0.0319933342982536,0.2148399311211669,0.1525929019262985,0.1208131248018051,0.8480912130505295,0.8785243282066573,2.425760006260026,1.0707500178930327,2,0.35,0.2
281,0.598424040550954,1.196848081101908,1.0,309970,0.0,11.1085,pX,EiEf,1.1818437655917469,0.9874634753173126,0.3035571575164795,612171,0.0,0.0,0.0,[0],0.9749269506346252,0.3389246160938775,455111425927.7505,154248465312.5,0.0074153579705231,0.0399120619427603,0.4998815604793821,0.5,0.0,0.0,1.199996543197607,0.2177526906042846,1,0.6,0.0
282,0.598424040550954,1.196848081101908,1.0,309970,0.0,12.96,pX,EiEf,1.147676854567012,0.9589160668665438,0.3125134706497192,594473,0.0,0.0,0.0,[0],0.9178321337330878,0.4613199933884546,455111425927.7505,209952000000.0,0.0204918079277666,0.082946736480647,0.4998789227618357,0.4999892018948959,0.0,0.0,1.40000496915344,0.2963894182358901,1,0.6,0.0
283,0.598424040550954,1.196848081101908,1.0,309970,0.0,14.8114,pX,EiEf,1.0700548371196852,0.8940607032886851,0.3351670205593109,554266,0.0,0.0,0.0,[0],0.7881214065773704,0.6025380749142806,455111425927.7505,274221962450.0,0.0436952735270293,0.1110460524352481,0.500299741605573,0.4999811612716922,0.0,0.0,1.600002592601795,0.3871193792774521,1,0.6,0.0
284,0.598424040550954,1.196848081101908,1.0,309970,0.0,16.6628,pX,EiEf,0.989127175736104,0.8264433818746982,0.3626050651073456,512347,0.0,0.0,0.0,[0],0.6528867637493965,0.7625849627758992,455111425927.7505,347061129800.0,0.0526823227088251,0.1468604153738394,0.5002357658835591,0.5000134556551057,0.0,0.0,1.8000002160501494,0.4899464942163579,1,0.6,0.0
285,0.598424040550954,1.196848081101908,1.0,309970,0.0,18.5142,pX,EiEf,0.8285307736025718,0.6922606023980623,0.3873041570186615,429161,0.0,0.0,0.0,[0],0.3845212047961246,0.9414606569733104,455111425927.7505,428469502050.0,0.0706268018126082,0.207431781330337,0.5000531908926543,0.5002496161761208,0.0,0.0,1.999997839498504,0.6048707630526075,1,0.6,0.0
286,0.598424040550954,1.196848081101908,1.0,309970,0.0,19.4399,pX,EiEf,0.8008328788093149,0.6691182376897894,0.3938628137111664,414814,0.0,0.0,0.0,[0],0.3382364753795789,1.0379593064479384,455111425927.7505,472387140012.5002,0.0735307763296461,0.2331795405654681,0.4989559802665257,0.5003764291474356,0.0,0.0,2.099996651222682,0.6668693301822365,1,0.6,0.0
287,0.598424040550954,1.196848081101908,1.0,309970,0.0,20.3656,pX,EiEf,0.7614276881167312,0.6361941002701895,0.4032748341560364,394403,0.0,0.0,0.0,[0],0.2723882005403791,1.1391651575065138,455111425927.7505,518447079200.0,0.0691092304927081,0.2714943507249648,0.4992203249770043,0.5000314726711127,0.0,0.0,2.199995462946859,0.731892185786201,1,0.6,0.0
288,0.598424040550954,1.196848081101908,1.0,309970,0.0,21.2914,pX,EiEf,0.7167210931611603,0.598840491519436,0.4147191047668457,371246,0.0,0.0,0.0,[0],0.1976809830388718,1.2450899058288138,455111425927.7505,566654642450.0,0.0539756472228218,0.3040844458021586,0.5000322707753903,0.4999415493798146,0.0,0.0,2.3000050771785143,0.7999468441187598,1,0.6,0.0
289,0.598424040550954,1.196848081101908,1.0,309970,0.0,22.2171,pX,EiEf,0.6670408785375425,0.5573312846216996,0.4257406294345855,345513,0.0,0.0,0.0,[0],0.1146625692433991,1.3557106685571314,455111425927.7505,616999415512.5,0.0569984414219829,0.354442460944554,0.4985006756755054,0.5002243620953558,0.0,0.0,2.400003888902692,0.8710186033742672,1,0.6,0.0
290,0.598424040550954,1.196848081101908,1.0,309970,0.0,24.0685,pX,EiEf,0.5816290544002085,0.4859673199832657,0.4390289485454559,301272,0.0,0.0,0.0,[0],-0.0280653600334685,1.5910737987656112,455111425927.7505,724115865312.5,0.0669717642956102,0.4361962321034968,0.5008579284406106,0.5007181831402917,0.0,0.0,2.6000015123510467,1.02223498730829,1,0.6,0.0
291,0.598424040550954,1.196848081101908,1.0,309970,0.0,24.9942,pX,EiEf,0.5082473881969705,0.4246548883038187,0.4524474740028381,263262,0.0,0.0,0.0,[0],-0.1506902233923626,1.7158161662457734,455111425927.7505,780887542050.0001,0.0634809096009694,0.4403442278873068,0.5008082067538719,0.5001720398108201,0.0,0.0,2.700000324075224,1.1023796119868057,1,0.6,0.0
292,0.598424040550954,1.196848081101908,1.0,309970,0.0,25.9199,pX,EiEf,0.2107860052140989,0.1761175946574886,0.495101124048233,109183,0.15508298,0.12957616,0.47011927,[80330],-0.6477648106850227,1.845265735309884,455111425927.7505,839801520012.5,0.0751148879389271,0.4915676161779029,0.5002539409308454,0.4994729342670763,0.501820729165252,0.5030849717591538,2.799999135799401,1.1855485251396565,2,0.6,0.0
293,0.598424040550954,1.196848081101908,1.0,309970,0.0,23.7,pX,EiEf,0.6050915687699422,0.5055709060525456,0.4302403330802917,313425,0.0,0.0,0.0,[0],0.0111418121050911,1.5427265939736288,455111425927.7505,702112500000.0,0.0669755518559494,0.4157959958601943,0.4996360418770216,0.5008046340097041,0.0,0.0,2.560194272294485,0.9911728176494934,1,0.6,0.0
294,0.598424040550954,1.196848081101908,1.0,309970,0.0,25.5,pX,EiEf,0.483931871366169,0.4043385948537638,0.4670269787311554,250667,0.0,0.0,0.0,[0],-0.1913228102924724,1.7859637304052989,455111425927.7505,812812500000.0,0.0736510384871302,0.4705963748019551,0.5003668329499253,0.5002519153628441,0.0,0.0,2.754639406899129,1.1474481024703718,1,0.6,0.0
295,0.598424040550954,1.196848081101908,1.0,309970,0.0,27.0,pX,EiEf,0.1389011351257134,0.116055777937857,0.5618188977241516,71948,0.11716662,0.09789598,0.54718667,[60690],-0.7678884441242858,2.002256915748501,455111425927.7505,911250000000.0,0.1023961821241844,0.5440164608019487,0.4997144482636948,0.5009894452219021,0.5008913296446075,0.501520792586756,2.9166770190696663,1.2864124055377175,2,0.6,0.0
296,0.598424040550954,1.196848081101908,1.0,309970,0.2,11.1085,pX,EiEf,1.1825945042782742,0.9880907384582086,0.3033432066440582,612560,0.0,0.0,0.0,[0],0.9761814769164172,0.3121279315850617,494183473196.99554,154248465312.5,0.0064467190518952,0.0601091633240829,0.4999190449411875,0.4999973430227575,0.0,0.0,1.199996543197607,0.2845383564230014,1,0.6,0.2
297,0.598424040550954,1.196848081101908,1.0,309970,0.2,12.96,pX,EiEf,1.1566538669454078,0.966416611438693,0.3101130127906799,599123,0.0,0.0,0.0,[0],0.9328332228773858,0.4248462593088522,494183473196.99554,209952000000.0,0.033264399361998,0.0778168153428714,0.4998597476219238,0.5000134881326969,0.0,0.0,1.40000496915344,0.38729329907233,1,0.6,0.2
298,0.598424040550954,1.196848081101908,1.0,309970,0.2,14.8114,pX,EiEf,1.0832788606765194,0.9051097443204084,0.3308456540107727,561116,0.0,0.0,0.0,[0],0.8102194886408168,0.5548990958276894,494183473196.99554,274221962450.0,0.0410163364332061,0.1065759560798968,0.4997762679889392,0.499967615272126,0.0,0.0,1.600002592601795,0.5058505206682914,1,0.6,0.2
299,0.598424040550954,1.196848081101908,1.0,309970,0.2,16.6628,pX,EiEf,0.989754560855984,0.8269675796653674,0.3617413640022278,512672,0.0,0.0,0.0,[0],0.6539351593307346,0.7022920607902474,494183473196.99554,347061129800.0,0.0509939948000094,0.1684100654126898,0.4998349097630211,0.5000754500092636,0.0,0.0,1.8000002160501494,0.6402151441282397,1,0.6,0.2
300,0.598424040550954,1.196848081101908,1.0,309970,0.2,18.5142,pX,EiEf,0.890632537954303,0.744148361030349,0.4014980494976043,461329,0.0,0.0,0.0,[0],0.4882967220606978,0.8670251541965264,494183473196.99554,428469502050.0,0.0524243443361507,0.2165276788827561,0.4995020005986314,0.5000269922362232,0.0,0.0,1.999997839498504,0.7903871694521747,1,0.6,0.2
301,0.598424040550954,1.196848081101908,1.0,309970,0.2,19.4399,pX,EiEf,0.8137587496530243,0.6799181638022238,0.4308930337429046,421510,0.0,0.0,0.0,[0],0.3598363276044476,0.9558942490660616,494183473196.99554,472387140012.5002,0.0448190412412077,0.2062598045967053,0.4996602816994168,0.501544494248069,0.0,0.0,2.099996651222682,0.8714009578131376,1,0.6,0.2
302,0.598424040550954,1.196848081101908,1.0,309970,0.2,20.3656,pX,EiEf,0.7595788806892321,0.6346493700269017,0.4497283399105072,393446,0.0,0.0,0.0,[0],0.2692987400538034,1.0490983760465262,494183473196.99554,518447079200.0,0.0433964838629645,0.2647391696225516,0.5014249802155037,0.5021221035285888,0.0,0.0,2.199995462946859,0.9563665966400968,1,0.6,0.2
303,0.598424040550954,1.196848081101908,1.0,309970,0.2,21.2914,pX,EiEf,0.4221830835349611,0.352745757963089,0.4416066408157348,218682,0.32280429,0.269712,0.46149325,[167206],-0.294508484073822,1.146648306112243,494183473196.99554,566654642450.0,0.0395028220211152,0.2726912854682435,0.281434684950722,0.2265368502237337,0.7959151335687235,0.8443198869133953,2.3000050771785143,1.045293904840688,2,0.6,0.2
304,0.598424040550954,1.196848081101908,1.0,309970,0.2,22.2171,pX,EiEf,0.2712132545506731,0.2266062492250259,0.4852435886859894,140483,0.26627479,0.22248003,0.48771074,[137925],-0.546787501549948,1.2485229656123011,494183473196.99554,616999415512.5,0.0359639851758238,0.2946703634336352,0.8326462159920127,0.8725366746770931,0.1577764848719851,0.1216929929658004,2.400003888902692,1.1381636715036556,2,0.6,0.2
305,0.598424040550954,1.196848081101908,1.0,309970,0.2,24.0685,pX,EiEf,0.2190082732932791,0.1829875292874628,0.5264942049980164,113442,0.2161356,0.18058733,0.52494371,[111954],-0.6340249414250743,1.465277380945208,494183473196.99554,724115865312.5,0.0500791253783337,0.3779210824407001,0.1324959616892169,0.1043754853099344,0.868719443332382,0.8944694671489629,2.6000015123510467,1.3357587562275812,2,0.6,0.2
306,0.598424040550954,1.196848081101908,1.0,309970,0.2,24.9942,pX,EiEf,0.195827804730227,0.163619600367269,0.5481204390525818,101435,0.19340685,0.16159682,0.55406302,[100181],-0.672760799265462,1.580157136778057,494183473196.99554,780887542050.0001,0.0613865296667264,0.4164856728062158,0.1225461445354801,0.0991030355062987,0.8810041168129049,0.902984738537296,2.700000324075224,1.4404840742885394,2,0.6,0.2
307,0.598424040550954,1.196848081101908,1.0,309970,0.2,25.9199,pX,EiEf,0.1701819901433104,0.1421918059864608,0.5870341062545776,88151,0.16689034,0.13944154,0.58054322,[86446],-0.7156163880270783,1.6993719247218355,494183473196.99554,839801520012.5,0.0748195498723338,0.4490854634131722,0.885530899244345,0.913561459944776,0.1159685984339202,0.0880927001070624,2.799999135799401,1.5491612428154935,2,0.6,0.2
308,0.598424040550954,1.196848081101908,1.0,309970,0.4,11.1085,pX,EiEf,1.1900602906840605,0.9943286115213568,0.3014483153820038,616427,0.0,0.0,0.0,[0],0.9886572230427138,0.238643105692569,646356260177.1112,154248465312.5,0.0021358013524606,0.0628931057188414,0.4998920217168709,0.4999946525567706,0.0,0.0,1.199996543197607,0.6076886291166512,1,0.6,0.4
309,0.598424040550954,1.196848081101908,1.0,309970,0.4,12.96,pX,EiEf,1.1768667676961315,0.9833050545668418,0.3043717443943023,609593,0.0,0.0,0.0,[0],0.9666101091336836,0.324823959997649,646356260177.1112,209952000000.0,0.0137637753758283,0.1116007560765017,0.499751229527428,0.4999622086784233,0.0,0.0,1.40000496915344,0.8271423822714681,1,0.6,0.4
310,0.598424040550954,1.196848081101908,1.0,309970,0.4,14.8114,pX,EiEf,0.5803242381320394,0.484877109547395,0.3093401193618774,300596,0.57881432,0.48361553,0.30953336,[299814],-0.0302457809052099,0.424258229315918,646356260177.1112,274221962450.0,0.0207797480469889,0.0665689529330011,0.77459633904901,0.9525096341635616,0.2243399324490771,0.0465608109436741,1.600002592601795,1.0803450659772236,2,0.6,0.4
311,0.598424040550954,1.196848081101908,1.0,309970,0.4,16.6628,pX,EiEf,0.5499561440081787,0.4595037187191276,0.3244944214820862,284866,0.54910087,0.45878912,0.32522836,[284423],-0.0809925625617448,0.5369502102523152,646356260177.1112,347061129800.0,0.0227403911938867,0.0952602376870268,0.2026671739116879,0.0356344592344357,0.7980520407079388,0.9637852820843968,1.8000002160501494,1.3673076212496151,2,0.6,0.4
312,0.598424040550954,1.196848081101908,1.0,309970,0.4,18.5142,pX,EiEf,0.5159644664734656,0.4311027227435833,0.344270646572113,267259,0.51526942,0.43052199,0.34474626,[266899],-0.1377945545128333,0.6628999028068406,646356260177.1112,428469502050.0,0.026263055066654,0.1301889986708331,0.182351076556005,0.0279097525367035,0.8169445102156524,0.9720803092854156,1.999997839498504,1.6880300480886423,2,0.6,0.4
